date,price
01-01-2000,71.21852019
01-02-2000,71.64043086
01-03-2000,72.23110579
01-04-2000,72.27329685
01-05-2000,72.35767899
01-06-2000,72.73739858
01-07-2000,72.90616285
01-08-2000,72.90616285
01-09-2000,73.28588245
01-10-2000,73.41245565
01-11-2000,73.45464671
01-12-2000,73.41245565
01-01-2001,73.87655738
01-02-2001,74.17189484
01-03-2001,74.34065911
01-04-2001,74.63599657
01-05-2001,74.97352511
01-06-2001,75.10009831
01-07-2001,74.88914297
01-08-2001,74.88914297
01-09-2001,75.2266715
01-10-2001,74.97352511
01-11-2001,74.84695191
01-12-2001,74.55161444
01-01-2002,74.72037871
01-02-2002,75.01571617
01-03-2002,75.43762684
01-04-2002,75.8595375
01-05-2002,75.8595375
01-06-2002,75.90172857
01-07-2002,75.9861107
01-08-2002,76.2392571
01-09-2002,76.3658303
01-10-2002,76.4924035
01-11-2002,76.4924035
01-12-2002,76.32363923
01-01-2003,76.66116776
01-02-2003,77.25184269
01-03-2003,77.71594443
01-04-2003,77.54718016
01-05-2003,77.42060696
01-06-2003,77.50498909
01-07-2003,77.58937123
01-08-2003,77.88470869
01-09-2003,78.13785509
01-10-2003,78.05347296
01-11-2003,77.84251763
01-12-2003,77.75813549
01-01-2004,78.13785509
01-02-2004,78.55976576
01-03-2004,79.06605855
01-04-2004,79.31920495
01-05-2004,79.78330668
01-06-2004,80.03645308
01-07-2004,79.90987988
01-08-2004,79.95207095
01-09-2004,80.12083521
01-10-2004,80.54274588
01-11-2004,80.58493695
01-12-2004,80.28959948
01-01-2005,80.45836375
01-02-2005,80.92246548
01-03-2005,81.55533147
01-04-2005,82.10381534
01-05-2005,82.01943321
01-06-2005,82.06162427
01-07-2005,82.44134387
01-08-2005,82.86325453
01-09-2005,83.87584013
01-10-2005,84.0446044
01-11-2005,83.36954733
01-12-2005,83.0320188
01-01-2006,83.6648848
01-02-2006,83.83364906
01-03-2006,84.29775079
01-04-2006,85.01499892
01-05-2006,85.43690959
01-06-2006,85.60567385
01-07-2006,85.85882025
01-08-2006,86.02758452
01-09-2006,85.60567385
01-10-2006,85.14157212
01-11-2006,85.01499892
01-12-2006,85.14157212
01-01-2007,85.40146909
01-02-2007,85.85839834
01-03-2007,86.6401988
01-04-2007,87.20302763
01-05-2007,87.7359008
01-06-2007,87.9059308
01-07-2007,87.88356953
01-08-2007,87.72239966
01-09-2007,87.96415447
01-10-2007,88.15232663
01-11-2007,88.67591776
01-12-2007,88.61642836
01-01-2008,89.05690309
01-02-2008,89.31553433
01-03-2008,90.0897404
01-04-2008,90.63611471
01-05-2008,91.3993511
01-06-2008,92.32038208
01-07-2008,92.80515744
01-08-2008,92.43471987
01-09-2008,92.30688094
01-10-2008,91.37445837
01-11-2008,89.62437294
01-12-2008,88.69743521
01-01-2009,89.08348346
01-02-2009,89.52648966
01-03-2009,89.74419556
01-04-2009,89.96823013
01-05-2009,90.2281271
01-06-2009,91.00317699
01-07-2009,90.85888354
01-08-2009,91.06266639
01-09-2009,91.11962433
01-10-2009,91.20738175
01-11-2009,91.27193408
01-12-2009,91.11118612
01-01-2010,91.42255619
01-02-2010,91.44533936
01-03-2010,91.82083986
01-04-2010,91.98032209
01-05-2010,92.05162499
01-06-2010,91.96175802
01-07-2010,91.98116591
01-08-2010,92.10816102
01-09-2010,92.16174367
01-10-2010,92.27650337
01-11-2010,92.31531915
01-12-2010,92.47395756
01-01-2011,92.9144323
01-02-2011,93.37262728
01-03-2011,94.28311049
01-04-2011,94.89023994
01-05-2011,95.33662142
01-06-2011,95.23451904
01-07-2011,95.31890118
01-08-2011,95.58175152
01-09-2011,95.72688879
01-10-2011,95.5294346
01-11-2011,95.44884966
01-12-2011,95.21342351
01-01-2012,95.6323808
01-02-2012,96.05344764
01-03-2012,96.78293118
01-04-2012,97.07531527
01-05-2012,96.96139939
01-06-2012,96.8192155
01-07-2012,96.66142091
01-08-2012,97.19935701
01-09-2012,97.63308117
01-10-2012,97.59510921
01-11-2012,97.13269512
01-12-2012,96.87111051
01-01-2013,97.15758785
01-02-2013,97.95331137
01-03-2013,98.20941114
01-04-2013,98.10730876
01-05-2013,98.28197977
01-06-2013,98.51782784
01-07-2013,98.55664362
01-08-2013,98.67520051
01-09-2013,98.78996021
01-10-2013,98.53554808
01-11-2013,98.3342967
01-12-2013,98.32585848
01-01-2014,98.69165503
01-02-2014,99.05660775
01-03-2014,99.69453668
01-04-2014,100.0232051
01-05-2014,100.3725471
01-06-2014,100.5594535
01-07-2014,100.5202158
01-08-2014,100.3522954
01-09-2014,100.4278174
01-10-2014,100.1755148
01-11-2014,99.63462536
01-12-2014,99.06968698
01-01-2015,98.6034757
01-02-2015,99.03171502
01-03-2015,99.62112422
01-04-2015,99.82364134
01-05-2015,100.3324656
01-06-2015,100.6839172
01-07-2015,100.6906678
01-08-2015,100.548062
01-09-2015,100.3915331
01-10-2015,100.3463887
01-11-2015,100.1345895
01-12-2015,99.79241995
01-01-2016,99.95738702
01-02-2016,100.0396596
01-03-2016,100.4704304
01-04-2016,100.9467675
01-05-2016,101.3551771
01-06-2016,101.6880646
01-07-2016,101.5235194
01-08-2016,101.6167617
01-09-2016,101.8610479
01-10-2016,101.9880431
01-11-2016,101.8294046
01-12-2016,101.8627356
01-01-2017,102.4563639
01-02-2017,102.7787036
01-03-2017,102.8622419
01-04-2017,103.1672834
01-05-2017,103.2554627
01-06-2017,103.3491269
01-07-2017,103.277824
01-08-2017,103.5870845
01-09-2017,104.1355683
01-10-2017,104.0697503
01-11-2017,104.0722817
01-12-2017,104.0111047
01-01-2018,104.5777307
01-02-2018,105.0519583
01-03-2018,105.289494
01-04-2018,105.7080294
01-05-2018,106.1476603
01-06-2018,106.3168465
01-07-2018,106.324019
01-08-2018,106.3830864
01-09-2018,106.5067063
01-10-2018,106.6948784
01-11-2018,106.3375201
01-12-2018,105.997882
01-01-2019,106.1999772
01-02-2019,106.6488902
01-03-2019,107.2505348
01-04-2019,107.8184265
01-05-2019,108.0479459
01-06-2019,108.0694634
01-07-2019,108.2500411
01-08-2019,108.2445563
01-09-2019,108.3293603
01-10-2019,108.5770219
01-11-2019,108.5187982
01-12-2019,108.4200711
01-01-2020,108.8407161
01-02-2020,109.1390069
01-03-2020,108.9014712
01-04-2020,108.1732534
01-05-2020,108.1753629
01-06-2020,108.7673036
01-07-2020,109.3174751
01-08-2020,109.6621761
01-09-2020,109.8149078
01-10-2020,109.8604741
01-11-2020,109.7933903
01-12-2020,109.8967585
01-01-2021,110.3642355
01-02-2021,110.9684115
01-03-2021,111.7544311
01-04-2021,112.6729306
01-05-2021,113.5762414
01-06-2021,114.6314399
01-07-2021,115.1828772
01-08-2021,115.4208348
01-09-2021,115.7343144
01-10-2021,116.6958488
01-11-2021,117.2692254
01-12-2021,117.6295371
01-01-2022,118.6193395
01-02-2022,119.7028061
01-03-2022,121.3010037
01-04-2022,121.9781703
01-05-2022,123.3227996
01-06-2022,125.0167709
01-07-2022,125.0020041
01-08-2022,124.9577035
01-09-2022,125.2264605
01-10-2022,125.734441
01-11-2022,125.6074459
01-12-2022,125.2218195
01-01-2023,126.2230135
01-02-2023,126.9276043
